"","gender","age","mask_YesNo","fully_covering","partially_covering","non_covering","mask_front_touching","mask_strap_touching","face_touching","o_zone_touching","t_zone_touching","in_group","duration_of_observation","change","segment_crowding","study","location","activezone","unique_situation","temp_celcius"
"438",0,43,0,99,NA,99,99,99,1,1,0,1,29,0,23.7999992370605,2,9,0,52,17.8999996185303
"439",0,37,1,0,NA,1,0,0,1,0,0,0,18,0,23.7999992370605,2,9,0,52,17.8999996185303
"440",0,28,1,0,NA,1,0,0,0,99,99,1,34,0,23.7999992370605,2,9,0,52,17.8999996185303
"441",0,19,1,1,NA,0,0,0,0,99,99,1,27,0,23.7999992370605,2,9,0,52,17.8999996185303
"442",1,25,0,99,NA,99,99,99,0,99,99,1,20,0,23.7999992370605,2,9,0,52,17.8999996185303
"443",1,22,0,99,NA,99,99,99,0,99,99,1,25,0,23.7999992370605,2,9,0,52,17.8999996185303
"444",1,25,0,99,NA,99,99,99,0,99,99,1,66,0,8,2,10,0,66,28.1000003814697
"445",1,30,0,99,NA,99,99,99,0,99,99,0,22,0,2,2,10,0,67,15.3000001907349
"446",1,30,0,99,NA,99,99,99,0,99,99,1,37,0,2,2,10,0,67,15.3000001907349
"447",0,45,1,0,NA,1,0,0,1,0,0,1,34,0,2,2,10,0,67,15.3000001907349
"448",0,24,1,1,NA,0,0,0,0,99,99,1,40,0,7,2,10,0,68,17.8999996185303
"449",1,22,0,99,NA,99,99,99,0,99,99,1,21,0,7,2,10,0,68,17.8999996185303
"450",1,22,0,99,NA,99,99,99,1,1,1,1,61,0,7,2,10,0,68,17.8999996185303
"451",0,21,0,99,NA,99,99,99,1,1,1,1,98,0,7,2,10,0,68,17.8999996185303
"452",1,27,0,99,NA,99,99,99,1,1,1,0,51,0,7,2,10,0,68,17.8999996185303
"453",0,53,1,0,NA,1,1,0,0,0,0,1,55,0,7,2,10,0,68,17.8999996185303
"454",0,31,0,99,NA,99,99,99,0,99,99,0,13,0,1,2,10,0,69,24.7999992370605
"455",1,26,0,99,NA,99,99,99,0,99,99,0,60,0,1,2,10,0,69,24.7999992370605
"456",0,34,1,1,NA,0,0,0,0,99,99,1,12,0,1,2,10,0,69,24.7999992370605
"457",0,25,0,99,NA,99,99,99,0,99,99,1,34,0,6,2,10,0,70,21.3999996185303
"458",0,45,0,99,NA,99,99,99,0,99,99,1,25,0,6,2,10,0,70,21.3999996185303
"459",0,50,1,1,NA,0,1,0,0,99,99,1,42,0,6,2,10,0,70,21.3999996185303
"460",0,35,0,99,NA,99,99,99,0,99,99,1,22,0,10,2,10,0,71,24.2999992370605
"461",0,23,0,99,NA,99,99,99,0,99,99,1,43,0,10,2,10,0,71,24.2999992370605
"462",1,24,1,1,NA,0,0,0,0,99,99,1,29,0,10,2,10,0,71,24.2999992370605
"463",0,38,0,99,NA,99,99,99,1,0,0,1,41,0,10,2,10,0,72,24.2999992370605
"464",1,22,1,1,NA,0,1,0,0,99,99,1,35,0,10,2,10,0,72,24.2999992370605
"465",0,24,0,99,NA,99,99,99,1,0,0,1,9,0,10,2,10,0,72,24.2999992370605
"466",1,50,1,1,NA,0,0,0,0,99,99,1,8,0,14,2,10,0,73,28.1000003814697
"467",0,26,0,99,NA,99,99,99,0,99,99,1,31,0,14,2,10,0,73,28.1000003814697
"468",1,23,1,1,NA,0,1,0,0,99,99,1,36,1,14,2,10,0,73,28.1000003814697
"469",1,40,0,99,NA,99,99,99,0,99,99,1,14,0,14,2,10,0,73,28.1000003814697
"470",1,24,1,0,NA,1,0,0,1,1,0,1,37,0,14,2,10,0,73,28.1000003814697
"471",0,26,0,99,NA,99,99,99,0,99,99,1,23,0,14,2,10,0,73,28.1000003814697
"472",1,28,0,99,NA,99,99,99,0,99,99,0,13,0,14,2,10,0,73,28.1000003814697
"473",1,26,0,99,NA,99,99,99,0,99,99,1,27,0,14,2,10,0,73,28.1000003814697
"474",0,22,1,0,NA,1,0,0,1,1,1,1,112,0,15,2,10,0,74,32.2999992370605
"475",1,27,0,99,NA,99,99,99,1,0,0,1,34,0,15,2,10,0,74,32.2999992370605
"476",0,29,0,99,NA,99,99,99,0,99,99,0,26,0,15,2,10,0,74,32.2999992370605
"477",1,26,0,99,NA,99,99,99,0,99,99,1,68,0,4,2,10,0,75,22.6000003814697
"478",0,22,1,1,NA,0,77,77,1,0,0,1,12,0,4,2,10,0,75,22.6000003814697
"479",0,25,0,99,NA,99,99,99,1,0,0,0,13,0,4,2,10,0,75,22.6000003814697
"480",0,35,1,1,NA,0,0,0,0,99,99,0,9,0,0,2,10,0,76,17.5
"481",1,28,1,1,NA,0,0,0,0,99,99,1,22,0,2,2,10,0,77,22.6000003814697
"482",1,32,0,99,NA,99,99,99,0,99,99,1,33,0,4,2,10,0,78,20.2000007629395
"483",1,29,0,99,NA,99,99,99,0,99,99,1,25,0,4,2,10,0,78,20.2000007629395
"484",1,38,1,0,NA,1,0,0,0,99,99,1,44,0,4,2,10,0,78,20.2000007629395
"485",1,27,0,99,99,99,99,99,0,99,99,0,21,0,21.5,1,14,0,1001,22.3999996185303
"486",0,34,0,99,99,99,99,99,0,99,99,0,31,0,21.5,1,14,0,1001,22.3999996185303
"487",0,32,1,0,1,0,1,0,0,99,99,0,22,1,21.5,1,14,0,1001,22.3999996185303
"488",0,78,0,99,99,99,99,99,0,99,99,0,29,0,21.5,1,14,0,1001,22.3999996185303
"489",0,44,0,99,99,99,99,99,0,99,99,0,30,0,21.5,1,14,0,1001,22.3999996185303
"490",1,26,1,1,0,0,1,0,1,1,0,0,23,1,21.5,1,14,0,1001,22.3999996185303
"491",1,29,1,0,0,1,0,0,0,99,99,0,37,0,21.5,1,14,0,1001,22.3999996185303
"492",1,38,1,1,0,0,0,0,0,99,99,0,26,0,21.5,1,14,0,1001,22.3999996185303
"493",1,24,1,1,0,0,0,0,0,99,99,0,17,0,3.5,1,14,0,1002,12.5
"494",0,22,0,99,99,99,99,99,0,99,99,0,18,0,3.5,1,14,0,1002,12.5
"495",1,44,0,99,99,99,99,99,1,1,1,0,23,0,3.5,1,14,0,1002,12.5
"496",1,56,1,1,0,0,0,0,0,99,99,0,16,0,3.5,1,14,0,1002,12.5
"497",0,31,1,1,0,0,0,0,0,99,99,0,21,0,17,1,14,0,1004,22
"498",1,37,1,1,0,0,0,0,0,99,99,0,26,0,17,1,14,0,1004,22
"499",0,67,1,1,0,0,0,0,0,99,99,0,41,0,17,1,14,0,1004,22
"500",1,23,1,1,0,0,0,0,0,99,99,1,24,0,17,1,14,0,1004,22
"501",1,58,0,99,99,99,99,99,0,99,99,0,23,0,17,1,14,0,1004,22
"502",0,54,0,99,99,99,99,99,0,99,99,1,30,0,17,1,14,0,1004,22
"503",0,29,0,99,99,99,99,99,0,99,99,1,23,0,17,1,14,0,1004,22
"504",0,36,0,99,99,99,99,99,0,99,99,1,31,0,17,1,14,0,1004,22
"505",0,26,1,1,0,0,0,0,0,99,99,0,22,0,17,1,14,0,1004,22
"506",0,21,0,99,99,99,99,99,0,99,99,0,29,0,17,1,14,0,1004,22
"507",0,35,0,99,99,99,99,99,0,99,99,0,18,0,9,1,14,0,1011,21.7000007629395
"508",1,52,0,99,99,99,99,99,0,99,99,0,27,0,9,1,14,0,1011,21.7000007629395
"509",1,48,0,99,99,99,99,99,0,99,99,0,21,0,9,1,14,0,1011,21.7000007629395
"510",0,24,1,1,0,0,0,0,0,99,99,0,12,0,9,1,14,0,1011,21.7000007629395
"511",1,31,0,99,99,99,99,99,0,99,99,1,25,0,9,1,14,0,1011,21.7000007629395
"512",1,44,0,99,99,99,99,99,1,1,1,0,16,0,9,1,14,0,1011,21.7000007629395
"513",1,19,1,0,1,0,0,0,0,99,99,1,15,0,9,1,14,0,1011,21.7000007629395
"514",1,27,1,1,0,0,0,0,0,99,99,0,19,0,9,1,14,0,1011,21.7000007629395
"515",0,36,1,1,0,0,0,0,0,99,99,0,14,0,9,1,14,0,1011,21.7000007629395
"516",0,68,1,1,0,0,1,0,1,1,0,0,22,0,9,1,14,0,1011,21.7000007629395
"517",0,18,0,99,99,99,99,99,0,99,99,1,19,0,9,1,14,0,1011,21.7000007629395
"518",0,22,0,99,99,99,99,99,1,1,0,0,18,0,9,1,14,0,1011,21.7000007629395
"519",0,47,1,1,0,0,0,0,1,1,1,0,25,0,9,1,14,0,1011,21.7000007629395
"520",0,29,1,1,0,0,0,0,0,99,99,0,19,0,9,1,14,0,1011,21.7000007629395
"521",0,46,1,1,0,0,0,0,0,99,99,0,22,0,4,1,14,0,1013,20.7000007629395
"522",0,61,1,1,0,0,0,0,0,99,99,0,26,0,4,1,14,0,1013,20.7000007629395
"523",0,44,1,1,0,0,0,0,0,99,99,0,19,0,4,1,14,0,1013,20.7000007629395
"524",1,57,0,99,99,99,99,99,0,99,99,0,48,0,4,1,14,0,1013,20.7000007629395
"525",1,32,0,99,99,99,99,99,1,1,1,0,22,0,4,1,14,0,1013,20.7000007629395
"526",1,34,0,99,99,99,99,99,0,99,99,1,20,0,4,1,14,0,1013,20.7000007629395
"527",1,52,1,1,0,0,0,0,0,99,99,0,22,0,4,1,14,0,1013,20.7000007629395
"528",0,39,0,99,99,99,99,99,1,1,0,0,17,0,4,1,14,0,1013,20.7000007629395
"529",1,28,0,99,99,99,99,99,0,99,99,0,24,0,4,1,14,0,1013,20.7000007629395
"530",0,37,1,0,0,1,1,0,1,1,0,1,26,0,4,1,14,0,1013,20.7000007629395
"531",1,25,1,1,0,0,0,0,0,99,99,1,19,0,7,1,14,0,1016,14.5
"532",0,35,1,1,0,0,0,0,0,99,99,0,20,0,7,1,14,0,1016,14.5
"533",1,32,0,99,99,99,99,99,0,99,99,1,17,0,7,1,14,0,1016,14.5
"534",1,74,0,99,99,99,99,99,0,99,99,0,22,0,7,1,14,0,1016,14.5
"535",1,17,0,99,99,99,99,99,1,1,1,0,20,0,7,1,14,0,1016,14.5
"536",1,26,1,1,0,0,0,0,0,99,99,0,12,0,7,1,14,0,1016,14.5
"537",0,27,1,0,0,1,0,0,0,99,99,1,23,0,8.5,1,14,0,1018,15
"538",1,38,0,99,99,99,99,99,0,99,99,0,13,0,8.5,1,14,0,1018,15
"539",0,49,0,99,99,99,99,99,0,99,99,0,22,0,7,1,14,0,1025,15.1000003814697
"540",1,42,0,99,99,99,99,99,0,99,99,0,18,0,7,1,14,0,1025,15.1000003814697
"541",1,28,1,1,0,0,0,0,0,99,99,0,13,0,7,1,14,0,1025,15.1000003814697
"542",1,63,0,99,99,99,99,99,0,99,99,0,17,0,7,1,14,0,1025,15.1000003814697
"543",1,28,1,1,0,0,0,0,0,99,99,1,27,0,7,1,14,0,1025,15.1000003814697
"544",0,57,0,99,99,99,99,99,0,99,99,1,31,0,7,1,14,0,1025,15.1000003814697
"545",1,26,1,0,0,1,0,0,0,99,99,1,22,0,7,1,14,0,1025,15.1000003814697
"546",0,38,1,1,0,0,0,0,0,99,99,0,30,0,7,1,14,0,1025,15.1000003814697
"547",1,46,0,99,99,99,99,99,0,99,99,0,24,0,4.5,1,14,0,1026,20.7000007629395
"548",0,43,0,99,99,99,99,99,0,99,99,1,27,0,4.5,1,14,0,1026,20.7000007629395
"549",0,85,1,1,0,0,0,0,0,99,99,0,10,0,4.5,1,14,0,1026,20.7000007629395
"550",1,27,1,1,0,0,0,0,0,99,99,0,21,0,4.5,1,14,0,1026,20.7000007629395
"551",0,31,0,99,99,99,99,99,0,99,99,0,27,0,4.5,1,14,0,1026,20.7000007629395
"552",1,19,1,1,0,0,0,0,0,99,99,0,18,0,4.5,1,14,0,1026,20.7000007629395
"553",0,45,0,99,99,99,99,99,0,99,99,1,29,0,8,1,14,0,1028,13.8999996185303
"554",1,23,1,1,0,0,1,0,0,99,99,0,10,0,8,1,14,0,1028,13.8999996185303
"555",1,26,0,99,99,99,99,99,0,99,99,0,18,0,8,1,14,0,1028,13.8999996185303
"556",0,39,1,1,0,0,0,0,0,99,99,1,23,0,8,1,14,0,1028,13.8999996185303
"557",0,17,0,99,99,99,99,99,0,99,99,0,18,0,8,1,14,0,1028,13.8999996185303
"558",0,57,1,1,0,0,1,0,0,99,99,1,22,1,8,1,14,0,1028,13.8999996185303
"559",0,44,0,99,99,99,99,99,1,1,1,1,23,0,7,1,14,0,1029,21.7000007629395
"560",0,37,1,1,0,0,0,0,1,0,99,0,32,0,7,1,14,0,1029,21.7000007629395
"561",0,45,1,1,0,0,0,0,0,99,99,0,33,0,7,1,14,0,1029,21.7000007629395
"562",0,56,1,1,0,0,0,0,0,99,0,0,22,0,7,1,14,0,1029,21.7000007629395
"563",0,17,0,99,99,99,99,99,1,1,1,0,29,0,7,1,14,0,1029,21.7000007629395
"564",1,66,1,1,0,0,0,0,0,99,99,0,25,0,7,1,14,0,1029,21.7000007629395
"565",0,63,0,99,99,99,99,99,0,99,99,1,23,0,7,1,14,0,1029,21.7000007629395
"566",0,34,0,99,99,99,99,99,0,99,99,0,24,0,7,1,14,0,1029,21.7000007629395
"567",0,23,1,1,0,0,0,0,0,99,99,0,22,0,7,1,14,0,1029,21.7000007629395
"568",1,59,0,99,99,99,99,99,0,99,99,0,21,0,7,1,14,0,1029,21.7000007629395
"569",1,65,0,99,99,99,99,99,0,99,99,0,28,0,7,1,14,0,1029,21.7000007629395
"570",1,52,1,1,0,0,0,0,0,99,99,0,25,0,7,1,14,0,1029,21.7000007629395
"571",0,38,0,99,99,99,99,99,0,99,99,1,31,0,7,1,14,0,1029,21.7000007629395
"572",0,72,1,1,0,0,0,0,0,99,99,1,82,0,7,1,14,0,1029,21.7000007629395
"573",1,39,1,1,0,0,0,0,0,99,99,1,36,0,8,1,14,0,1030,15.1000003814697
"574",1,58,0,99,99,99,99,99,0,99,99,0,20,0,8,1,14,0,1030,15.1000003814697
"575",1,29,0,99,99,99,99,99,0,99,99,0,12,0,1,1,14,0,1031,12.8000001907349
"576",1,28,0,99,99,99,99,99,0,99,99,0,15,0,1,1,14,0,1031,12.8000001907349
"577",1,24,0,99,99,99,99,99,0,99,99,1,16,0,1,1,14,0,1031,12.8000001907349
"578",0,33,1,1,0,0,0,0,0,99,99,0,21,0,1,1,14,0,1031,12.8000001907349
"579",0,26,1,1,0,0,0,0,0,99,99,0,15,0,1,1,14,0,1031,12.8000001907349
"580",0,34,1,1,0,0,0,0,0,99,99,0,16,0,1,1,14,0,1031,12.8000001907349
"581",1,64,0,99,99,99,99,99,0,99,99,0,19,0,4.5,1,14,0,1033,13.8999996185303
"582",0,24,0,99,99,99,99,99,0,99,99,0,21,0,4.5,1,14,0,1033,13.8999996185303
"583",0,37,1,1,0,0,0,0,0,99,99,1,25,0,4.5,1,14,0,1033,13.8999996185303
"584",1,43,1,1,0,0,1,0,0,99,99,1,16,0,4.5,1,14,0,1033,13.8999996185303
"585",0,31,0,99,99,99,99,99,1,1,1,0,16,0,5.5,1,14,0,1035,12.5
"586",0,47,1,1,0,0,0,0,0,99,99,0,17,0,5.5,1,14,0,1035,12.5
"587",0,22,0,99,99,99,99,99,0,99,99,0,23,0,5.5,1,14,0,1035,12.5
"588",1,28,1,1,0,0,0,0,0,99,99,1,22,0,5.5,1,14,0,1035,12.5
"589",1,33,0,99,99,99,99,99,0,99,99,0,30,0,17,1,14,0,1037,22
"590",0,32,1,1,0,0,0,0,0,99,99,0,52,0,17,1,14,0,1037,22
"591",0,65,1,1,0,0,0,0,0,99,99,1,34,0,17,1,14,0,1037,22
"592",1,64,1,1,0,0,0,0,0,99,99,1,32,0,17,1,14,0,1037,22
"593",0,21,0,99,99,99,99,99,0,99,99,0,25,0,17,1,14,0,1037,22
"594",0,29,1,1,0,0,0,0,0,99,99,1,29,0,17,1,14,0,1037,22
"595",0,36,0,99,99,99,99,99,0,99,99,1,21,0,17,1,14,0,1037,22
"596",0,33,0,99,99,99,99,99,0,99,99,0,23,0,17,1,14,0,1037,22
"597",1,31,0,99,99,99,99,99,0,99,99,0,22,0,17,1,14,0,1037,22
"598",0,25,0,99,99,99,99,99,0,99,99,0,27,0,17,1,14,0,1037,22
"599",1,32,1,0,0,1,0,0,0,99,99,0,30,0,17,1,14,0,1037,22
"600",1,24,1,1,0,0,0,0,0,99,99,0,23,0,17,1,14,0,1037,22
"601",0,58,0,99,99,99,99,99,0,99,99,0,22,0,17,1,14,0,1037,22
"602",0,38,1,1,0,0,0,0,0,99,99,0,32,0,17,1,14,0,1037,22
"603",0,34,1,0,0,1,0,0,1,0,99,0,27,0,10,1,14,0,1040,15.1000003814697
"604",0,26,0,99,99,99,99,99,0,99,99,1,32,0,10,1,14,0,1040,15.1000003814697
"605",1,56,0,99,99,99,99,99,0,99,99,0,10,0,10,1,14,0,1040,15.1000003814697
"606",1,48,1,1,0,0,0,0,0,99,99,0,14,0,10,1,14,0,1040,15.1000003814697
"607",1,27,1,0,1,0,0,0,0,99,99,1,31,0,10,1,14,0,1040,15.1000003814697
"608",1,69,0,99,99,99,99,99,0,99,99,0,22,0,10,1,14,0,1040,15.1000003814697
"609",1,25,0,99,99,99,99,99,0,99,99,0,20,0,10,1,14,0,1040,15.1000003814697
"610",1,28,1,1,0,0,0,0,0,99,99,0,18,0,10,1,14,0,1040,15.1000003814697
"611",1,24,1,1,0,0,0,0,0,99,99,1,18,0,4,1,14,0,1042,14.5
"612",0,27,0,99,99,99,99,99,0,99,99,0,20,0,4,1,14,0,1042,14.5
"613",0,24,0,99,99,99,99,99,0,99,99,0,31,0,18.5,1,14,0,1045,22.3999996185303
"614",0,66,0,99,99,99,99,99,0,99,99,1,34,0,18.5,1,14,0,1045,22.3999996185303
"615",1,55,0,99,99,99,99,99,0,99,99,0,23,0,18.5,1,14,0,1045,22.3999996185303
"616",0,27,1,1,0,0,1,0,0,99,99,0,19,0,18.5,1,14,0,1045,22.3999996185303
"617",1,38,0,99,99,99,99,99,0,99,99,1,29,0,18.5,1,14,0,1045,22.3999996185303
"618",0,43,0,99,99,99,99,99,1,1,0,0,28,0,18.5,1,14,0,1045,22.3999996185303
"619",0,41,1,1,0,0,1,0,0,99,99,1,26,0,18.5,1,14,0,1045,22.3999996185303
"620",1,68,0,99,99,99,99,99,0,99,99,0,30,0,18.5,1,14,0,1045,22.3999996185303
"621",0,42,1,0,0,1,0,0,0,99,99,0,38,0,18.5,1,14,0,1045,22.3999996185303
"622",0,68,1,1,0,0,0,0,0,99,99,0,29,0,18.5,1,14,0,1045,22.3999996185303
"623",0,38,1,1,0,0,0,0,0,99,99,1,24,0,18.5,1,14,0,1045,22.3999996185303
"624",1,33,1,1,0,0,0,0,0,99,99,0,18,0,18.5,1,14,0,1045,22.3999996185303
"625",0,47,0,99,99,99,99,99,0,99,99,0,19,0,18.5,1,14,0,1045,22.3999996185303
"626",1,55,1,1,0,0,0,0,0,99,99,0,31,0,18.5,1,14,0,1045,22.3999996185303
"627",1,32,0,99,99,99,99,99,0,99,99,0,15,0,15.5,1,14,0,1046,21.7999992370605
"628",0,28,1,1,0,0,0,0,0,99,99,0,27,0,15.5,1,14,0,1046,21.7999992370605
"629",0,23,0,99,99,99,99,99,0,99,99,0,23,0,15.5,1,14,0,1046,21.7999992370605
"630",1,42,1,1,0,0,0,0,1,1,1,0,16,0,15.5,1,14,0,1046,21.7999992370605
"631",0,53,0,99,99,99,99,99,0,99,99,1,41,0,15.5,1,14,0,1046,21.7999992370605
"632",0,46,1,0,0,1,0,0,0,99,99,0,21,0,15.5,1,14,0,1046,21.7999992370605
"633",1,29,0,99,99,99,99,99,0,99,99,0,25,0,15.5,1,14,0,1046,21.7999992370605
"634",0,31,1,1,0,0,1,0,0,99,99,1,27,0,15.5,1,14,0,1046,21.7999992370605
"635",1,29,0,99,99,99,99,99,0,99,99,1,34,0,15.5,1,14,0,1046,21.7999992370605
"636",0,26,0,99,99,99,99,99,0,99,99,0,21,0,15.5,1,14,0,1046,21.7999992370605
"637",0,49,1,0,0,1,0,0,0,99,99,0,25,0,15.5,1,14,0,1046,21.7999992370605
"638",0,27,1,1,0,0,0,0,0,99,99,0,24,0,15.5,1,14,0,1046,21.7999992370605
"639",1,28,0,99,99,99,99,99,0,99,99,0,15,0,11,1,14,0,1048,21.7999992370605
"640",0,43,1,1,0,0,0,0,0,99,99,0,29,0,11,1,14,0,1048,21.7999992370605
"641",0,26,0,99,99,99,99,99,0,99,99,0,21,0,11,1,14,0,1048,21.7999992370605
"642",0,67,0,99,99,99,99,99,0,99,99,1,31,0,11,1,14,0,1048,21.7999992370605
"643",0,22,1,1,0,0,0,0,0,99,99,0,19,0,11,1,14,0,1048,21.7999992370605
"644",0,23,1,1,0,0,0,0,0,99,99,0,24,0,11,1,14,0,1048,21.7999992370605
"645",1,37,1,1,0,0,0,0,0,99,99,0,19,0,11,1,14,0,1048,21.7999992370605
"646",1,32,0,99,99,99,99,99,0,99,99,1,24,0,11,1,14,0,1048,21.7999992370605
"647",1,35,0,99,99,99,99,99,0,99,99,0,25,0,11,1,14,0,1048,21.7999992370605
"648",0,24,1,1,0,0,0,0,0,99,99,0,29,0,11,1,14,0,1048,21.7999992370605
"649",1,30,1,1,0,0,0,0,0,99,99,0,22,0,8.5,1,14,0,2001,16.2000007629395
"650",0,25,1,1,0,0,0,0,0,99,99,0,20,0,8.5,1,14,0,2001,16.2000007629395
"651",0,20,0,99,99,99,99,99,0,99,99,0,23,0,8.5,1,14,0,2001,16.2000007629395
"652",1,26,0,99,99,99,99,99,0,99,99,0,16,0,8.5,1,14,0,2001,16.2000007629395
"653",0,63,0,99,99,99,99,99,1,1,0,1,32,0,8.5,1,14,0,2001,16.2000007629395
"654",0,36,1,1,0,0,0,0,0,99,99,0,23,0,8.5,1,14,0,2001,16.2000007629395
"655",0,24,1,1,0,0,0,0,0,99,99,1,22,0,8.5,1,14,0,2001,16.2000007629395
"656",0,30,0,99,99,99,99,99,0,99,99,1,33,0,14.5,1,14,0,2002,24.6000003814697
"657",0,43,0,99,99,99,99,99,1,1,1,0,27,0,14.5,1,14,0,2002,24.6000003814697
"658",0,35,0,99,99,99,99,99,0,99,99,1,33,0,14.5,1,14,0,2002,24.6000003814697
"659",1,53,0,99,99,99,99,99,0,99,99,0,24,0,14.5,1,14,0,2002,24.6000003814697
"660",1,46,0,99,99,99,99,99,0,99,99,0,28,0,14.5,1,14,0,2002,24.6000003814697
"661",0,38,1,1,0,0,0,0,0,99,99,1,40,0,14.5,1,14,0,2002,24.6000003814697
"662",1,26,1,0,0,1,0,0,0,99,99,1,27,0,14.5,1,14,0,2002,24.6000003814697
"663",0,47,1,1,0,0,0,0,0,99,99,1,30,0,14.5,1,14,0,2002,24.6000003814697
