"","Team Code","Name","Conference Code","Year"
"746",31,"Arkansas",911,2010
"747",37,"Auburn",911,2010
"748",47,"Ball State",875,2010
"749",51,"Baylor",25354,2010
"750",66,"Boise State",923,2010
"751",67,"Boston College",821,2010
"752",71,"Bowling Green",875,2010
"753",77,"BYU",5486,2010
"754",86,"Buffalo",875,2010
"755",96,"Fresno State",923,2010
"756",107,"California",905,2010
"757",110,"UCLA",905,2010
"758",128,"UCF",24312,2010
"759",129,"Central Michigan",875,2010
"760",140,"Cincinnati",823,2010
"761",147,"Clemson",821,2010
"762",156,"Colorado State",5486,2010
"763",157,"Colorado",25354,2010
"764",164,"Connecticut",823,2010
"765",193,"Duke",821,2010
"766",196,"East Carolina",24312,2010
"767",204,"Eastern Michigan",875,2010
"768",229,"Florida Atlantic",818,2010
"769",231,"Florida International",818,2010
"770",234,"Florida State",821,2010
"771",235,"Florida",911,2010
"772",255,"Georgia Tech",821,2010
"773",257,"Georgia",911,2010
"774",277,"Hawai'i",923,2010
"775",288,"Houston",24312,2010
"776",295,"Idaho",923,2010
"777",301,"Illinois",827,2010
"778",306,"Indiana",827,2010
"779",311,"Iowa State",25354,2010
"780",312,"Iowa",827,2010
"781",327,"Kansas State",25354,2010
"782",328,"Kansas",25354,2010
"783",331,"Kent State",875,2010
"784",334,"Kentucky",911,2010
"785",365,"LSU",911,2010
"786",366,"Louisiana Tech",923,2010
"787",367,"Louisville",823,2010
"788",388,"Marshall",24312,2010
"789",392,"Maryland",821,2010
"790",404,"Memphis",24312,2010
"791",414,"Miami (Ohio)",875,2010
"792",415,"Miami (Florida)",821,2010
"793",416,"Michigan State",827,2010
"794",418,"Michigan",827,2010
"795",419,"Middle Tennessee",818,2010
"796",428,"Minnesota",827,2010
"797",430,"Mississippi State",911,2010
"798",433,"Mississippi",911,2010
"799",434,"Missouri",25354,2010
"800",457,"North Carolina",821,2010
"801",463,"Nebraska",25354,2010
"802",465,"UNLV",5486,2010
"803",466,"Nevada",923,2010
"804",472,"New Mexico State",923,2010
"805",473,"New Mexico",5486,2010
"806",490,"North Carolina State",821,2010
"807",497,"North Texas",818,2010
"808",498,"Louisiana-Monroe",818,2010
"809",503,"Northern Illinois",875,2010
"810",509,"Northwestern",827,2010
"811",513,"Notre Dame",99001,2010
"812",518,"Ohio State",827,2010
"813",519,"Ohio",875,2010
"814",521,"Oklahoma State",25354,2010
"815",522,"Oklahoma",25354,2010
"816",528,"Oregon State",905,2010
"817",529,"Oregon",905,2010
"818",539,"Penn State",827,2010
"819",545,"Pittsburgh",823,2010
"820",559,"Purdue",827,2010
"821",574,"Rice",24312,2010
"822",587,"Rutgers",823,2010
"823",626,"San Diego State",5486,2010
"824",630,"San Jose State",923,2010
"825",648,"South Carolina",911,2010
"826",651,"South Florida",823,2010
"827",657,"USC",905,2010
"828",663,"SMU",24312,2010
"829",664,"Southern Mississippi",24312,2010
"830",671,"Louisiana-Lafayette",818,2010
"831",674,"Stanford",905,2010
"832",688,"Syracuse",823,2010
"833",690,"Temple",875,2010
"834",694,"Tennessee",911,2010
"835",697,"Texas A&M",25354,2010
"836",698,"TCU",5486,2010
"837",700,"Texas Tech",25354,2010
"838",703,"Texas",25354,2010
"839",704,"UTEP",24312,2010
"840",709,"Toledo",875,2010
"841",716,"Troy",818,2010
"842",718,"Tulane",24312,2010
"843",719,"Tulsa",24312,2010
"844",721,"Air Force",5486,2010
"845",725,"Army",99001,2010
"846",726,"Navy",99001,2010
"847",731,"Utah State",923,2010
"848",732,"Utah",5486,2010
"849",736,"Vanderbilt",911,2010
"850",742,"Virginia Tech",821,2010
"851",746,"Virginia",821,2010
"852",749,"Wake Forest",821,2010
"853",754,"Washington State",905,2010
"854",756,"Washington",905,2010
"855",768,"West Virginia",823,2010
"856",772,"Western Kentucky",818,2010
"857",774,"Western Michigan",875,2010
"858",796,"Wisconsin",827,2010
"859",811,"Wyoming",5486,2010
"860",6,"Alabama A&M",916,2010
"861",7,"Alabama St.",916,2010
"862",14,"Albany (N.Y.)",846,2010
"863",17,"Alcorn St.",916,2010
"864",27,"Appalachian State",912,2010
"865",43,"Austin Peay",902,2010
"866",48,"Charleston So.",826,2010
"867",61,"Bethune-Cookman",876,2010
"868",80,"Brown",865,2010
"869",81,"Bryant",846,2010
"870",83,"Bucknell",838,2010
"871",87,"Butler",21451,2010
"872",90,"Cal Poly",99005,2010
"873",102,"Sacramento State",825,2010
"874",108,"UC Davis",99005,2010
"875",115,"Campbell",21451,2010
"876",127,"Central Conn. St.",846,2010
"877",141,"Citadel",912,2010
"878",149,"Coastal Carolina",826,2010
"879",153,"Colgate",838,2010
"880",158,"Columbia",865,2010
"881",167,"Cornell",865,2010
"882",172,"Dartmouth",865,2010
"883",173,"Davidson",21451,2010
"884",175,"Dayton",21451,2010
"885",178,"Delaware State",876,2010
"886",180,"Delaware",837,2010
"887",189,"Drake",21451,2010
"888",194,"Duquesne",846,2010
"889",201,"Eastern Illinois",902,2010
"890",202,"Eastern Kentucky",902,2010
"891",207,"Eastern Washington",825,2010
"892",228,"Florida A&M",876,2010
"893",236,"Fordham",838,2010
"894",244,"Furman",912,2010
"895",251,"Georgetown",838,2010
"896",253,"Georgia Southern",912,2010
"897",254,"Georgia State",99005,2010
"898",261,"Grambling",916,2010
"899",270,"Hampton",876,2010
"900",275,"Harvard",865,2010
"901",285,"Holy Cross",838,2010
"902",290,"Howard",876,2010
"903",294,"Idaho State",825,2010
"904",299,"Illinois State",853,2010
"905",305,"Indiana State",853,2010
"906",314,"Jackson State",916,2010
"907",315,"Jacksonville State",902,2010
"908",316,"Jacksonville",21451,2010
"909",317,"James Madison",837,2010
"910",342,"Lafayette",838,2010
"911",346,"Lamar",99005,2010
"912",352,"Lehigh",838,2010
"913",355,"Liberty",826,2010
"914",380,"Maine",837,2010
"915",386,"Marist",21451,2010
"916",400,"Massachusetts",837,2010
"917",402,"McNeese State",914,2010
"918",432,"Mississippi Valley State",916,2010
"919",439,"Monmouth",846,2010
"920",440,"Montana State",825,2010
"921",441,"Montana",825,2010
"922",444,"Morehead State",21451,2010
"923",446,"Morgan State",876,2010
"924",454,"Murray State",902,2010
"925",469,"New Hampshire",837,2010
"926",483,"Nicholls State",914,2010
"927",485,"Norfolk State",876,2010
"928",488,"North Carolina A&T",876,2010
"929",489,"N.C. Central",99005,2010
"930",493,"North Dakota State",853,2010
"931",494,"North Dakota",99005,2010
"932",501,"Northern Arizona",825,2010
"933",502,"Northern Colorado",825,2010
"934",504,"Northern Iowa",853,2010
"935",508,"Northwestern State",914,2010
"936",523,"Old Dominion",99005,2010
"937",540,"Pennsylvania",865,2010
"938",550,"Portland State",825,2010
"939",553,"Prairie View",916,2010
"940",554,"Princeton",865,2010
"941",572,"Rhode Island",837,2010
"942",575,"Richmond",837,2010
"943",579,"Robert Morris",846,2010
"944",590,"Sacred Heart",846,2010
"945",600,"St. Francis (Pa.)",846,2010
"946",624,"Sam Houston State",914,2010
"947",625,"Samford",912,2010
"948",627,"San Diego",21451,2010
"949",632,"Savannah State",99005,2010
"950",646,"South Alabama",99005,2010
"951",647,"South Carolina State",876,2010
"952",649,"South Dakota State",853,2010
"953",650,"South Dakota",99005,2010
"954",654,"Southeast Missouri State",902,2010
"955",655,"Southeastern Louisiana",914,2010
"956",659,"Southern Illinois",853,2010
"957",665,"Southern University",916,2010
"958",667,"Southern Utah",99005,2010
"959",669,"Missouri State",853,2010
"960",670,"Texas State",914,2010
"961",676,"Stephen F. Austin",914,2010
"962",683,"Stony Brook",826,2010
"963",691,"Tennessee State",902,2010
"964",692,"Tennessee Tech",902,2010
"965",693,"Chattanooga",912,2010
"966",695,"Tennessee-Martin",902,2010
"967",699,"Texas Southern",916,2010
"968",711,"Towson",837,2010
"969",735,"Valparaiso",21451,2010
"970",739,"Villanova",837,2010
"971",741,"Virginia Military",826,2010
"972",748,"Wagner",846,2010
"973",758,"Weber State",825,2010
"974",769,"Western Carolina",912,2010
"975",771,"Western Illinois",853,2010
"976",786,"William & Mary",837,2010
"977",813,"Yale",865,2010
"978",817,"Youngstown State",853,2010
"979",1004,"Central Arkansas",914,2010
"980",1068,"Elon",912,2010
"981",1092,"Gardner-Webb",826,2010
"982",1320,"Presbyterian",826,2010
"983",2678,"Ark.-Pine Bluff",916,2010
"984",2915,"Wofford",912,2010
"985",5,"Akron",875,2009
"986",8,"Alabama",911,2009
"987",9,"UAB",24312,2009
"988",28,"Arizona State",905,2009
"989",29,"Arizona",905,2009
"990",30,"Arkansas State",818,2009
"991",31,"Arkansas",911,2009
"992",37,"Auburn",911,2009
"993",47,"Ball State",875,2009
"994",51,"Baylor",25354,2009
"995",66,"Boise State",923,2009
"996",67,"Boston College",821,2009
"997",71,"Bowling Green",875,2009
"998",77,"BYU",5486,2009
"999",86,"Buffalo",875,2009
"1000",96,"Fresno State",923,2009
"1001",107,"California",905,2009
"1002",110,"UCLA",905,2009
"1003",128,"UCF",24312,2009
"1004",129,"Central Michigan",875,2009
"1005",140,"Cincinnati",823,2009
"1006",147,"Clemson",821,2009
"1007",156,"Colorado State",5486,2009
"1008",157,"Colorado",25354,2009
"1009",164,"Connecticut",823,2009
"1010",193,"Duke",821,2009
"1011",196,"East Carolina",24312,2009
"1012",204,"Eastern Michigan",875,2009
"1013",229,"Florida Atlantic",818,2009
"1014",231,"Florida International",818,2009
"1015",234,"Florida State",821,2009
"1016",235,"Florida",911,2009
"1017",255,"Georgia Tech",821,2009
"1018",257,"Georgia",911,2009
"1019",277,"Hawai'i",923,2009
"1020",288,"Houston",24312,2009
"1021",295,"Idaho",923,2009
"1022",301,"Illinois",827,2009
"1023",306,"Indiana",827,2009
"1024",311,"Iowa State",25354,2009
"1025",312,"Iowa",827,2009
"1026",327,"Kansas State",25354,2009
"1027",328,"Kansas",25354,2009
"1028",331,"Kent State",875,2009
"1029",334,"Kentucky",911,2009
"1030",365,"LSU",911,2009
"1031",366,"Louisiana Tech",923,2009
"1032",367,"Louisville",823,2009
"1033",388,"Marshall",24312,2009
"1034",392,"Maryland",821,2009
"1035",404,"Memphis",24312,2009
"1036",414,"Miami (Ohio)",875,2009
"1037",415,"Miami (Florida)",821,2009
"1038",416,"Michigan State",827,2009
"1039",418,"Michigan",827,2009
"1040",419,"Middle Tennessee",818,2009
"1041",428,"Minnesota",827,2009
"1042",430,"Mississippi State",911,2009
"1043",433,"Mississippi",911,2009
"1044",434,"Missouri",25354,2009
"1045",457,"North Carolina",821,2009
"1046",463,"Nebraska",25354,2009
"1047",465,"UNLV",5486,2009
"1048",466,"Nevada",923,2009
"1049",472,"New Mexico State",923,2009
"1050",473,"New Mexico",5486,2009
"1051",490,"North Carolina State",821,2009
"1052",497,"North Texas",818,2009
"1053",498,"Louisiana-Monroe",818,2009
"1054",503,"Northern Illinois",875,2009
"1055",509,"Northwestern",827,2009
"1056",513,"Notre Dame",99001,2009
"1057",518,"Ohio State",827,2009
"1058",519,"Ohio",875,2009
"1059",521,"Oklahoma State",25354,2009
"1060",522,"Oklahoma",25354,2009
"1061",528,"Oregon State",905,2009
"1062",529,"Oregon",905,2009
"1063",539,"Penn State",827,2009
"1064",545,"Pittsburgh",823,2009
"1065",559,"Purdue",827,2009
"1066",574,"Rice",24312,2009
"1067",587,"Rutgers",823,2009
"1068",626,"San Diego State",5486,2009
"1069",630,"San Jose State",923,2009
"1070",648,"South Carolina",911,2009
"1071",651,"South Florida",823,2009
"1072",657,"USC",905,2009
"1073",663,"SMU",24312,2009
"1074",664,"Southern Mississippi",24312,2009
"1075",671,"Louisiana-Lafayette",818,2009
"1076",674,"Stanford",905,2009
"1077",688,"Syracuse",823,2009
"1078",690,"Temple",875,2009
"1079",694,"Tennessee",911,2009
"1080",697,"Texas A&M",25354,2009
"1081",698,"TCU",5486,2009
"1082",700,"Texas Tech",25354,2009
"1083",703,"Texas",25354,2009
"1084",704,"UTEP",24312,2009
"1085",709,"Toledo",875,2009
"1086",716,"Troy",818,2009
"1087",718,"Tulane",24312,2009
"1088",719,"Tulsa",24312,2009
"1089",721,"Air Force",5486,2009
"1090",725,"Army",99001,2009
"1091",726,"Navy",99001,2009
"1092",731,"Utah State",923,2009
"1093",732,"Utah",5486,2009
"1094",736,"Vanderbilt",911,2009
"1095",742,"Virginia Tech",821,2009
"1096",746,"Virginia",821,2009
"1097",749,"Wake Forest",821,2009
"1098",754,"Washington State",905,2009
"1099",756,"Washington",905,2009
"1100",768,"West Virginia",823,2009
"1101",772,"Western Kentucky",818,2009
"1102",774,"Western Michigan",875,2009
"1103",796,"Wisconsin",827,2009
"1104",811,"Wyoming",5486,2009
"1105",6,"Alabama A&M",916,2009
"1106",7,"Alabama St.",916,2009
"1107",14,"Albany (N.Y.)",846,2009
"1108",17,"Alcorn St.",916,2009
"1109",27,"Appalachian State",912,2009
"1110",43,"Austin Peay",902,2009
"1111",48,"Charleston So.",826,2009
"1112",61,"Bethune-Cookman",876,2009
"1113",80,"Brown",865,2009
"1114",81,"Bryant",99005,2009
"1115",83,"Bucknell",838,2009
"1116",87,"Butler",21451,2009
"1117",90,"Cal Poly",99005,2009
"1118",102,"Sacramento State",825,2009
"1119",108,"UC Davis",99005,2009
"1120",115,"Campbell",21451,2009
"1121",127,"Central Conn. St.",846,2009
"1122",141,"Citadel",912,2009
"1123",149,"Coastal Carolina",826,2009
"1124",153,"Colgate",838,2009
"1125",158,"Columbia",865,2009
"1126",167,"Cornell",865,2009
"1127",172,"Dartmouth",865,2009
"1128",173,"Davidson",21451,2009
"1129",175,"Dayton",21451,2009
"1130",178,"Delaware State",876,2009
"1131",180,"Delaware",837,2009
"1132",189,"Drake",21451,2009
"1133",194,"Duquesne",846,2009
"1134",201,"Eastern Illinois",902,2009
"1135",202,"Eastern Kentucky",902,2009
"1136",207,"Eastern Washington",825,2009
"1137",228,"Florida A&M",876,2009
"1138",236,"Fordham",838,2009
"1139",244,"Furman",912,2009
"1140",251,"Georgetown",838,2009
"1141",253,"Georgia Southern",912,2009
"1142",261,"Grambling",916,2009
"1143",270,"Hampton",876,2009
"1144",275,"Harvard",865,2009
"1145",283,"Hofstra",837,2009
"1146",285,"Holy Cross",838,2009
"1147",290,"Howard",876,2009
"1148",294,"Idaho State",825,2009
"1149",299,"Illinois State",853,2009
"1150",305,"Indiana State",853,2009
"1151",314,"Jackson State",916,2009
"1152",315,"Jacksonville State",902,2009
"1153",316,"Jacksonville",21451,2009
"1154",317,"James Madison",837,2009
"1155",342,"Lafayette",838,2009
"1156",352,"Lehigh",838,2009
"1157",355,"Liberty",826,2009
"1158",380,"Maine",837,2009
"1159",386,"Marist",21451,2009
"1160",400,"Massachusetts",837,2009
"1161",402,"McNeese State",914,2009
"1162",432,"Mississippi Valley State",916,2009
"1163",439,"Monmouth",846,2009
"1164",440,"Montana State",825,2009
"1165",441,"Montana",825,2009
"1166",444,"Morehead State",21451,2009
"1167",446,"Morgan State",876,2009
"1168",454,"Murray State",902,2009
"1169",469,"New Hampshire",837,2009
"1170",483,"Nicholls State",914,2009
"1171",485,"Norfolk State",876,2009
"1172",488,"North Carolina A&T",876,2009
"1173",489,"N.C. Central",99005,2009
"1174",493,"North Dakota State",853,2009
"1175",494,"North Dakota",99005,2009
"1176",500,"Northeastern",837,2009
"1177",501,"Northern Arizona",825,2009
"1178",502,"Northern Colorado",825,2009
"1179",504,"Northern Iowa",853,2009
"1180",508,"Northwestern State",914,2009
"1181",523,"Old Dominion",99005,2009
"1182",540,"Pennsylvania",865,2009
"1183",550,"Portland State",825,2009
"1184",553,"Prairie View",916,2009
"1185",554,"Princeton",865,2009
"1186",572,"Rhode Island",837,2009
"1187",575,"Richmond",837,2009
"1188",579,"Robert Morris",846,2009
"1189",590,"Sacred Heart",846,2009
"1190",600,"St. Francis (Pa.)",846,2009
"1191",624,"Sam Houston State",914,2009
"1192",625,"Samford",912,2009
"1193",627,"San Diego",21451,2009
"1194",632,"Savannah State",99005,2009
"1195",647,"South Carolina State",876,2009
"1196",649,"South Dakota State",853,2009
"1197",650,"South Dakota",99005,2009
"1198",654,"Southeast Missouri State",902,2009
"1199",655,"Southeastern Louisiana",914,2009
"1200",659,"Southern Illinois",853,2009
"1201",665,"Southern University",916,2009
"1202",667,"Southern Utah",99005,2009
"1203",669,"Missouri State",853,2009
"1204",670,"Texas State",914,2009
"1205",676,"Stephen F. Austin",914,2009
"1206",683,"Stony Brook",826,2009
"1207",691,"Tennessee State",902,2009
"1208",692,"Tennessee Tech",902,2009
"1209",693,"Chattanooga",912,2009
"1210",695,"Tennessee-Martin",902,2009
"1211",699,"Texas Southern",916,2009
"1212",711,"Towson",837,2009
"1213",735,"Valparaiso",21451,2009
"1214",739,"Villanova",837,2009
"1215",741,"Virginia Military",826,2009
"1216",748,"Wagner",846,2009
"1217",758,"Weber State",825,2009
"1218",769,"Western Carolina",912,2009
"1219",771,"Western Illinois",853,2009
"1220",786,"William & Mary",837,2009
"1221",791,"Winston-Salem",99005,2009
"1222",813,"Yale",865,2009
"1223",817,"Youngstown State",853,2009
"1224",1004,"Central Arkansas",99005,2009
"1225",1068,"Elon",912,2009
"1226",1092,"Gardner-Webb",826,2009
"1227",1320,"Presbyterian",99005,2009
"1228",2678,"Ark.-Pine Bluff",916,2009
"1229",2915,"Wofford",912,2009
"1230",5,"Akron",875,2008
"1231",8,"Alabama",911,2008
"1232",9,"UAB",24312,2008
"1233",28,"Arizona State",905,2008
"1234",29,"Arizona",905,2008
"1235",30,"Arkansas State",818,2008
"1236",31,"Arkansas",911,2008
"1237",37,"Auburn",911,2008
"1238",47,"Ball State",875,2008
"1239",51,"Baylor",25354,2008
"1240",66,"Boise State",923,2008
"1241",67,"Boston College",821,2008
"1242",71,"Bowling Green",875,2008
"1243",77,"BYU",5486,2008
"1244",86,"Buffalo",875,2008
"1245",96,"Fresno State",923,2008
"1246",107,"California",905,2008
"1247",110,"UCLA",905,2008
"1248",128,"UCF",24312,2008
"1249",129,"Central Michigan",875,2008
"1250",140,"Cincinnati",823,2008
"1251",147,"Clemson",821,2008
"1252",156,"Colorado State",5486,2008
"1253",157,"Colorado",25354,2008
"1254",164,"Connecticut",823,2008
"1255",193,"Duke",821,2008
"1256",196,"East Carolina",24312,2008
"1257",204,"Eastern Michigan",875,2008
"1258",229,"Florida Atlantic",818,2008
"1259",231,"Florida International",818,2008
"1260",234,"Florida State",821,2008
"1261",235,"Florida",911,2008
"1262",255,"Georgia Tech",821,2008
"1263",257,"Georgia",911,2008
"1264",277,"Hawai'i",923,2008
"1265",288,"Houston",24312,2008
"1266",295,"Idaho",923,2008
"1267",301,"Illinois",827,2008
"1268",306,"Indiana",827,2008
"1269",311,"Iowa State",25354,2008
"1270",312,"Iowa",827,2008
"1271",327,"Kansas State",25354,2008
"1272",328,"Kansas",25354,2008
"1273",331,"Kent State",875,2008
"1274",334,"Kentucky",911,2008
"1275",365,"LSU",911,2008
"1276",366,"Louisiana Tech",923,2008
"1277",367,"Louisville",823,2008
"1278",388,"Marshall",24312,2008
"1279",392,"Maryland",821,2008
"1280",404,"Memphis",24312,2008
"1281",414,"Miami (Ohio)",875,2008
"1282",415,"Miami (Florida)",821,2008
"1283",416,"Michigan State",827,2008
"1284",418,"Michigan",827,2008
"1285",419,"Middle Tennessee",818,2008
"1286",428,"Minnesota",827,2008
"1287",430,"Mississippi State",911,2008
"1288",433,"Mississippi",911,2008
"1289",434,"Missouri",25354,2008
"1290",457,"North Carolina",821,2008
"1291",463,"Nebraska",25354,2008
"1292",465,"UNLV",5486,2008
"1293",466,"Nevada",923,2008
"1294",472,"New Mexico State",923,2008
"1295",473,"New Mexico",5486,2008
"1296",490,"North Carolina State",821,2008
"1297",497,"North Texas",818,2008
"1298",498,"Louisiana-Monroe",818,2008
"1299",503,"Northern Illinois",875,2008
"1300",509,"Northwestern",827,2008
"1301",513,"Notre Dame",99001,2008
"1302",518,"Ohio State",827,2008
"1303",519,"Ohio",875,2008
"1304",521,"Oklahoma State",25354,2008
"1305",522,"Oklahoma",25354,2008
"1306",528,"Oregon State",905,2008
"1307",529,"Oregon",905,2008
"1308",539,"Penn State",827,2008
"1309",545,"Pittsburgh",823,2008
"1310",559,"Purdue",827,2008
"1311",574,"Rice",24312,2008
"1312",587,"Rutgers",823,2008
"1313",626,"San Diego State",5486,2008
"1314",630,"San Jose State",923,2008
"1315",648,"South Carolina",911,2008
"1316",651,"South Florida",823,2008
"1317",657,"USC",905,2008
"1318",663,"SMU",24312,2008
"1319",664,"Southern Mississippi",24312,2008
"1320",671,"Louisiana-Lafayette",818,2008
"1321",674,"Stanford",905,2008
"1322",688,"Syracuse",823,2008
"1323",690,"Temple",875,2008
"1324",694,"Tennessee",911,2008
"1325",697,"Texas A&M",25354,2008
"1326",698,"TCU",5486,2008
"1327",700,"Texas Tech",25354,2008
"1328",703,"Texas",25354,2008
"1329",704,"UTEP",24312,2008
"1330",709,"Toledo",875,2008
"1331",716,"Troy",818,2008
"1332",718,"Tulane",24312,2008
"1333",719,"Tulsa",24312,2008
"1334",721,"Air Force",5486,2008
"1335",725,"Army",99001,2008
"1336",726,"Navy",99001,2008
"1337",731,"Utah State",923,2008
"1338",732,"Utah",5486,2008
"1339",736,"Vanderbilt",911,2008
"1340",742,"Virginia Tech",821,2008
"1341",746,"Virginia",821,2008
"1342",749,"Wake Forest",821,2008
"1343",754,"Washington State",905,2008
"1344",756,"Washington",905,2008
"1345",768,"West Virginia",823,2008
"1346",772,"Western Kentucky",99001,2008
"1347",774,"Western Michigan",875,2008
"1348",796,"Wisconsin",827,2008
"1349",811,"Wyoming",5486,2008
"1350",6,"Alabama A&M",916,2008
"1351",7,"Alabama St.",916,2008
"1352",14,"Albany (N.Y.)",846,2008
"1353",17,"Alcorn St.",916,2008
"1354",27,"Appalachian State",912,2008
"1355",43,"Austin Peay",902,2008
"1356",48,"Charleston So.",826,2008
"1357",61,"Bethune-Cookman",876,2008
"1358",80,"Brown",865,2008
"1359",83,"Bucknell",838,2008
"1360",87,"Butler",21451,2008
"1361",90,"Cal Poly",99005,2008
"1362",102,"Sacramento State",825,2008
"1363",108,"UC Davis",99005,2008
"1364",127,"Central Conn. St.",846,2008
"1365",141,"Citadel",912,2008
"1366",149,"Coastal Carolina",826,2008
"1367",153,"Colgate",838,2008
"1368",158,"Columbia",865,2008
"1369",167,"Cornell",865,2008
"1370",172,"Dartmouth",865,2008
"1371",173,"Davidson",21451,2008
"1372",175,"Dayton",21451,2008
"1373",178,"Delaware State",876,2008
"1374",180,"Delaware",837,2008
"1375",189,"Drake",21451,2008
"1376",194,"Duquesne",871,2008
"1377",201,"Eastern Illinois",902,2008
"1378",202,"Eastern Kentucky",902,2008
"1379",207,"Eastern Washington",825,2008
"1380",228,"Florida A&M",876,2008
"1381",236,"Fordham",838,2008
"1382",244,"Furman",912,2008
"1383",251,"Georgetown",838,2008
"1384",253,"Georgia Southern",912,2008
"1385",261,"Grambling",916,2008
"1386",270,"Hampton",876,2008
"1387",275,"Harvard",865,2008
"1388",283,"Hofstra",837,2008
"1389",285,"Holy Cross",838,2008
"1390",290,"Howard",876,2008
"1391",294,"Idaho State",825,2008
"1392",299,"Illinois State",853,2008
"1393",305,"Indiana State",853,2008
"1394",310,"Iona",871,2008
"1395",314,"Jackson State",916,2008
"1396",315,"Jacksonville State",902,2008
"1397",316,"Jacksonville",21451,2008
"1398",317,"James Madison",837,2008
"1399",340,"La Salle",871,2008
"1400",342,"Lafayette",838,2008
"1401",352,"Lehigh",838,2008
"1402",355,"Liberty",826,2008
"1403",380,"Maine",837,2008
"1404",386,"Marist",871,2008
"1405",400,"Massachusetts",837,2008
"1406",402,"McNeese State",914,2008
"1407",432,"Mississippi Valley State",916,2008
"1408",439,"Monmouth",846,2008
"1409",440,"Montana State",825,2008
"1410",441,"Montana",825,2008
"1411",444,"Morehead State",21451,2008
"1412",446,"Morgan State",876,2008
"1413",454,"Murray State",902,2008
"1414",469,"New Hampshire",837,2008
"1415",483,"Nicholls State",914,2008
"1416",485,"Norfolk State",876,2008
"1417",488,"North Carolina A&T",876,2008
"1418",489,"N.C. Central",99005,2008
"1419",493,"North Dakota State",99005,2008
"1420",500,"Northeastern",837,2008
"1421",501,"Northern Arizona",825,2008
"1422",502,"Northern Colorado",825,2008
"1423",504,"Northern Iowa",853,2008
"1424",508,"Northwestern State",914,2008
"1425",540,"Pennsylvania",865,2008
"1426",550,"Portland State",825,2008
"1427",553,"Prairie View",916,2008
"1428",554,"Princeton",865,2008
"1429",572,"Rhode Island",837,2008
"1430",575,"Richmond",837,2008
"1431",579,"Robert Morris",846,2008
"1432",590,"Sacred Heart",846,2008
"1433",600,"St. Francis (Pa.)",846,2008
"1434",624,"Sam Houston State",914,2008
"1435",625,"Samford",902,2008
"1436",627,"San Diego",21451,2008
"1437",632,"Savannah State",99005,2008
"1438",647,"South Carolina State",876,2008
"1439",649,"South Dakota State",99005,2008
"1440",654,"Southeast Missouri State",902,2008
"1441",655,"Southeastern Louisiana",914,2008
"1442",659,"Southern Illinois",853,2008
"1443",665,"Southern University",916,2008
"1444",667,"Southern Utah",99005,2008
"1445",669,"Missouri State",853,2008
"1446",670,"Texas State",914,2008
"1447",676,"Stephen F. Austin",914,2008
"1448",683,"Stony Brook",99005,2008
"1449",691,"Tennessee State",902,2008
"1450",692,"Tennessee Tech",902,2008
"1451",693,"Chattanooga",912,2008
"1452",695,"Tennessee-Martin",902,2008
"1453",699,"Texas Southern",916,2008
"1454",711,"Towson",837,2008
"1455",735,"Valparaiso",21451,2008
"1456",739,"Villanova",837,2008
"1457",741,"Virginia Military",826,2008
"1458",748,"Wagner",846,2008
"1459",758,"Weber State",825,2008
"1460",769,"Western Carolina",912,2008
"1461",771,"Western Illinois",853,2008
"1462",786,"William & Mary",837,2008
"1463",791,"Winston-Salem",99005,2008
"1464",813,"Yale",865,2008
"1465",817,"Youngstown State",853,2008
"1466",1004,"Central Arkansas",99005,2008
"1467",1068,"Elon",912,2008
"1468",1092,"Gardner-Webb",826,2008
"1469",1320,"Presbyterian",99005,2008
"1470",2678,"Ark.-Pine Bluff",916,2008
"1471",2915,"Wofford",912,2008
"1472",5,"Akron",875,2007
