Year,School Name (+ link to Common Data Set file),Total first-time first-year men who applied,Total first-time first-year women who applied,Total first-time first year students (no gender data) who applied,Total applied students,Total first-time first-year men admitted,Total first-time first-year women who were admitted,Total first-time first-year (no gender data) admitted,Total admitted (Total admitted/total applied),Admission rate,Total full-time first-time first-year men who enrolled,Total part-time first-year first-time men who enrolled,Total full-time first-time first-year women who enrolled,Total part-time first-year first-time women who enrolled,Total enrolled,Yield rate (#enrolled/#admitted),All undergraduates determined to have financial need,Undergraduates given aid,"""Meeting financial need"" ratio"
2016,UC Berkeley,39923.00,40451.00,2207.00,82581.00,6162.00,7720.00,554.00,14436.00,0.17,2821.00,20.00,3183.00,33.00,6057.00,0.42,16087.00,15926.00,0.99
2016,UC Davis,30838.00,36634.00,0.00,67472.00,11251.00,17366.00,0.00,28617.00,0.42,2090.00,0.00,3670.00,0.00,5760.00,0.20,14918.00,14468.00,0.97
2016,UC Irvine,36771.00,41039.00,0.00,77810.00,14309.00,17322.00,0.00,31631.00,0.41,3066.00,7.00,3475.00,4.00,6552.00,0.21,17395.00,17075.00,0.98
2016,UC Los Angeles,47142.00,55100.00,0.00,102242.00,7155.00,9301.00,0.00,16456.00,0.16,2410.00,5.00,3612.00,11.00,6038.00,0.37,16580.00,16579.00,1.00
2016,UC Merced,7473.00,8613.00,175.00,16261.00,5098.00,5717.00,110.00,10925.00,0.67,758.00,1.00,790.00,2.00,1551.00,0.14,5410.00,5044.00,0.93
2016,UC Riverside,19322.00,23307.00,0.00,42629.00,12224.00,16056.00,0.00,28280.00,0.66,2220.00,7.00,3125.00,6.00,5358.00,0.19,15552.00,15244.00,0.98
2016,UC San Diego,37009.00,41047.00,0.00,78056.00,12748.00,13761.00,0.00,26509.00,0.34,2711.00,0.00,2581.00,0.00,5292.00,0.20,17168.00,14918.00,0.87
2016,UC Santa Barbara ,41298.00,25800.00,67098.00,77099.00,16187.00,11393.00,27580.00,55160.00,0.72,2118.00,5.00,2864.00,9.00,4996.00,0.09,14643.00,12424.00,0.85
2016,UC Santa Cruz,21130.00,26423.00,1632.00,49185.00,12293.00,15513.00,1078.00,28884.00,0.59,2141.00,8.00,2063.00,9.00,4221.00,0.15,10730.00,10371.00,0.97
2015,UC Berkeley,38749.00,38911.00,1264.00,78924.00,5497.00,6394.00,157.00,12048.00,0.15,2655.00,16.00,2855.00,24.00,5550.00,0.46,12942.00,12941.00,1.00
2015,UC Davis,29625.00,34885.00,0.00,64510.00,9927.00,14687.00,0.00,24614.00,0.38,1972.00,0.00,3397.00,0.00,5369.00,0.22,17110.00,16823.00,0.98
2015,UC Irvine,33638.00,38130.00,0.00,71768.00,12474.00,15290.00,0.00,27764.00,0.39,2528.00,5.00,3218.00,5.00,5756.00,0.21,3611.00,3505.00,0.97
2015,UC Los Angeles ,43267.00,49461.00,0.00,92728.00,7133.00,8883.00,0.00,16016.00,0.17,2377.00,3.00,3294.00,5.00,5679.00,0.35,15855.00,15855.00,1.00
2015,UC Merced,8648.00,9974.00,0.00,18622.00,5117.00,6171.00,0.00,11288.00,0.61,827.00,6.00,969.00,1.00,1803.00,0.16,5349.00,5302.00,0.99
2015,UC Riverside,17467.00,21038.00,0.00,38505.00,9439.00,12169.00,0.00,21608.00,0.56,1831.00,6.00,2187.00,5.00,4029.00,0.19,14493.00,14301.00,0.99
2015,UC San Diego,37009.00,41047.00,0.00,78056.00,12748.00,13761.00,0.00,26509.00,0.34,2711.00,0.00,2581.00,0.00,5292.00,0.20,14918.00,14468.00,0.97
2015,UC Santa Barbara,32846.00,37598.00,0.00,70444.00,9856.00,13164.00,0.00,23020.00,0.33,1974.00,8.00,2485.00,6.00,4473.00,0.19,12424.00,11972.00,0.96
2015,UC Santa Cruz,19733.00,25138.00,0.00,44871.00,9936.00,13086.00,0.00,23022.00,0.51,1697.00,0.00,1873.00,0.00,3570.00,0.16,2290.00,2205.00,0.96
2014,UC Berkeley,36488.00,36301.00,990.00,73779.00,5334.00,6339.00,143.00,11816.00,0.16,2525.00,16.00,2906.00,19.00,5466.00,0.46,13511.00,13473.00,1.00
2014,UC Davis,27629.00,32887.00,0.00,60516.00,10057.00,14804.00,0.00,24861.00,0.41,1973.00,0.00,3404.00,0.00,5377.00,0.22,17337.00,17182.00,0.99
2014,UC Irvine,30838.00,35667.00,0.00,66505.00,10972.00,13918.00,0.00,24890.00,0.37,2456.00,5.00,2986.00,6.00,5453.00,0.22,3646.00,3575.00,0.98
2014,UC Los Angeles ,40631.00,45917.00,0.00,86548.00,7136.00,8923.00,0.00,16059.00,0.19,2385.00,8.00,3368.00,3.00,5764.00,0.36,16057.00,16057.00,1.00
2014,UC Merced,7473.00,8613.00,175.00,16261.00,5098.00,5717.00,110.00,10925.00,0.67,753.00,1.00,785.00,2.00,1541.00,0.14,5044.00,5002.00,0.99
2014,UC Riverside,16376.00,19725.00,0.00,36101.00,9340.00,11704.00,0.00,21044.00,0.58,1944.00,2.00,2328.00,5.00,4279.00,0.20,14448.00,14283.00,0.99
2014,UC San Diego,34618.00,38822.00,0.00,73440.00,11758.00,12837.00,0.00,24595.00,0.33,2538.00,0.00,2383.00,0.00,4921.00,0.20,14468.00,14045.00,0.97
2014,UC Santa Barbara,NA,NA,NA,66814.00,NA,NA,NA,24284.00,0.36,0.00,0.00,4738.00,,4738.00,0.20,0.00,0.00,NA
2014,UC Santa Cruz,17906.00,22287.00,0.00,40193.00,9946.00,12968.00,0.00,22914.00,0.57,1834.00,0.00,2156.00,47.00,4037.00,0.18,11099.00,10832.00,0.98
2013,UC Berkeley,33535.00,33259.00,923.00,67717.00,5551.00,6277.00,137.00,11965.00,0.18,2279.00,13.00,2398.00,16.00,4706.00,0.39,12077.00,12077.00,1.00
2013,UC Davis,25770.00,30063.00,0.00,55833.00,9398.00,13651.00,0.00,23049.00,0.41,1909.00,0.00,3204.00,0.00,5113.00,0.22,17000.00,16555.00,0.97
2013,UC Irvine,28105.00,32585.00,0.00,60690.00,10896.00,14035.00,0.00,24931.00,0.41,2400.00,9.00,3049.00,2.00,5460.00,0.22,3782.00,3690.00,0.98
2013,UC Los Angeles ,37600.00,42922.00,0.00,80522.00,7396.00,9052.00,0.00,16448.00,0.20,2395.00,6.00,2389.00,7.00,4797.00,0.29,15540.00,15540.00,1.00
2013,UC Merced,7425.00,8279.00,0.00,15704.00,4901.00,5303.00,0.00,10204.00,0.65,793.00,0.00,849.00,0.00,1642.00,0.16,4986.00,4918.00,0.99
2013,UC Riverside,15824.00,18992.00,0.00,34816.00,9399.00,11574.00,0.00,20973.00,0.60,1974.00,7.00,2211.00,9.00,4201.00,0.20,14442.00,14231.00,0.99
2013,UC San Diego,31992.00,35408.00,0.00,67400.00,11866.00,12966.00,0.00,24832.00,0.37,2616.00,0.00,2612.00,0.00,5228.00,0.21,14468.00,14045.00,0.97
2013,UC Santa Barbara,NA,NA,NA,62402.00,NA,NA,NA,24813.00,0.40,,,,,4624.00,0.19,,,NA
2013,UC Santa Cruz,16951.00,21689.00,0.00,38640.00,8461.00,11578.00,0.00,20039.00,0.52,1490.00,2.00,1807.00,3.00,3302.00,0.16,10829.00,10442.00,0.96
2012,UC Berkeley,30717.00,31014.00,0.00,61731.00,5249.00,5881.00,0.00,11130.00,0.18,2022.00,14.00,2105.00,21.00,4162.00,0.37,14201.00,14201.00,1.00
2012,UC Davis,22773.00,26560.00,0.00,49333.00,9522.00,12999.00,0.00,22521.00,0.46,2066.00,0.00,3142.00,1.00,5209.00,0.23,16513.00,16255.00,0.98
2012,UC Irvine,26143.00,30365.00,0.00,56508.00,10494.00,13462.00,0.00,23956.00,0.42,2195.00,7.00,2870.00,5.00,5077.00,0.21,3588.00,3474.00,0.97
2012,UC Los Angeles ,33688.00,39009.00,0.00,72697.00,7181.00,8801.00,0.00,15982.00,0.22,2410.00,8.00,3199.00,4.00,5621.00,0.35,15339.00,15339.00,1.00
2012,UC Merced,6594.00,7375.00,97.00,14066.00,4978.00,5573.00,63.00,10614.00,0.75,756.00,0.00,734.00,5.00,1495.00,0.14,4535.00,4476.00,0.99
2012,UC Riverside,13737.00,16658.00,0.00,30395.00,8706.00,10356.00,0.00,19062.00,0.63,1902.00,24.00,2099.00,9.00,4034.00,0.21,14190.00,14004.00,0.99
2012,UC San Diego,28758.00,32049.00,0.00,60807.00,10917.00,12046.00,0.00,22963.00,0.38,2328.00,0.00,2245.00,0.00,4573.00,0.20,14232.00,13856.00,0.97
2012,UC Santa Barbara,NA,NA,NA,54830.00,NA,NA,NA,24131.00,0.44,NA,NA,NA,NA,6392.00,0.26,NA,NA,NA
2012,UC Santa Cruz ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,UC Berkeley,25733.00,27053.00,180.00,52966.00,5336.00,6105.00,0.00,11441.00,0.22,2119.00,13.00,2293.00,18.00,4443.00,0.39,14421.00,14421.00,1.00
2011,UC Davis,20947.00,24859.00,0.00,45806.00,9119.00,11966.00,0.00,21085.00,0.46,2008.00,0.00,2698.00,0.00,4706.00,0.22,16498.00,16450.00,1.00
2011,UC Irvine,22634.00,26653.00,0.00,49287.00,10281.00,13110.00,0.00,23391.00,0.47,2198.00,7.00,2905.00,5.00,5115.00,0.22,13305.00,12913.00,0.97
2011,UC Los Angeles ,28299.00,33265.00,0.00,61564.00,7303.00,8386.00,0.00,15689.00,0.25,2578.00,12.00,3218.00,17.00,5825.00,0.37,14846.00,14844.00,1.00
2011,UC Merced,7108.00,8027.00,71.00,15206.00,5567.00,6541.00,53.00,12161.00,0.80,681.00,1.00,754.00,8.00,1444.00,0.12,4040.00,4000.00,0.99
2011,UC Riverside,12743.00,15358.00,0.00,28101.00,8765.00,10624.00,0.00,19389.00,0.69,1652.00,15.00,1991.00,6.00,3664.00,0.19,14030.00,13824.00,0.99
2011,UC San Diego,25097.00,28351.00,0.00,53448.00,9707.00,10269.00,0.00,19976.00,0.37,1583.00,0.00,1861.00,0.00,3444.00,0.17,15023.00,14778.00,0.98
2011,UC Santa Barbara,NA,NA,NA,49008.00,NA,NA,NA,22379.00,0.46,NA,NA,NA,NA,4098.00,0.18,NA,NA,NA
2011,UC Santa Cruz ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,UC Berkeley,24462.00,25931.00,0.00,50393.00,4936.00,5908.00,0.00,10844.00,0.22,1880.00,14.00,2201.00,14.00,4109.00,0.38,13116.00,13115.00,1.00
2010,UC Davis,19808.00,23487.00,0.00,43295.00,8532.00,10928.00,0.00,19460.00,0.45,2034.00,0.00,2467.00,0.00,4501.00,0.23,15066.00,14859.00,0.99
2010,UC Irvine,20993.00,24749.00,0.00,45742.00,9124.00,11554.00,0.00,20678.00,0.45,1924.00,4.00,2481.00,2.00,4411.00,0.21,2308.00,2201.00,0.95
2010,UC Los Angeles ,26466.00,31204.00,0.00,57670.00,6000.00,7088.00,0.00,13088.00,0.23,1981.00,5.00,2645.00,5.00,4636.00,0.35,13948.00,13947.00,1.00
2010,UC Merced,10314.00,12445.00,143.00,22902.00,9062.00,11122.00,112.00,20296.00,0.89,626.00,2.00,705.00,1.00,1334.00,0.07,3270.00,3234.00,0.99
2010,UC Riverside,12559.00,13919.00,0.00,26478.00,9819.00,10910.00,0.00,20729.00,0.78,2090.00,5.00,2368.00,6.00,4469.00,0.22,13381.00,13236.00,0.99
2010,UC San Diego,22332.00,25761.00,0.00,48093.00,8365.00,9991.00,0.00,18356.00,0.38,1858.00,0.00,2089.00,0.00,3947.00,0.22,15084.00,14712.00,0.98
2010,UC Santa Barbara,NA,NA,NA,46720.00,NA,NA,NA,21249.00,0.45,NA,NA,NA,NA,3720.00,0.18,NA,NA,NA
2010,UC Santa Cruz ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA